,Home,Away,Home Score,Away Score,Tournament,Year,City,Country
3464,Jason Jung,Jonathan Ho,2,0,Winston-Salem,2014,Winston-Salem,United States
3465,Philipp Oswald,Takanyi Garanganga,2,1,Winston-Salem,2014,Winston-Salem,United States
3466,Marcos Giron,Nicolas Meister,2,1,Winston-Salem,2014,Winston-Salem,United States
3467,Jason Jung,Andre Begemann,2,1,Winston-Salem,2014,Winston-Salem,United States
3468,Takanyi Garanganga,Andrew Carter,2,1,Winston-Salem,2014,Winston-Salem,United States
3469,Marcos Giron,Kevin King,2,0,Winston-Salem,2014,Winston-Salem,United States
3470,Sekou Bangoura,Colin Fleming,2,0,Winston-Salem,2014,Winston-Salem,United States
3471,Jonathan Ho,Quinnton Vega,2,0,Winston-Salem,2014,Winston-Salem,United States
3472,Adam Lee,David Marrero,2,0,Winston-Salem,2014,Winston-Salem,United States
3473,Nicolas Meister,Anthony Delcore,2,0,Winston-Salem,2014,Winston-Salem,United States
3474,Nicholas Monroe,Maksim Kan,2,0,Winston-Salem,2014,Winston-Salem,United States
3475,Philipp Oswald,Florin Mergea,2,0,Winston-Salem,2014,Winston-Salem,United States
3476,Mate Pavic,Pavel Krainik,2,1,Winston-Salem,2014,Winston-Salem,United States
3477,Eric Quigley,Fritz Wolmarans,2,1,Winston-Salem,2014,Winston-Salem,United States
3478,Marin Cilic,Kei Nishikori,2,1,US Open,2014,New York City,United States
3479,Kei Nishikori,Novak Djokovic,3,1,US Open,2014,New York City,United States
3480,Marin Cilic,Roger Federer,2,1,US Open,2014,New York City,United States
3481,Novak Djokovic,Andy Murray,3,1,US Open,2014,New York City,United States
3482,Roger Federer,Gael Monfils,3,2,US Open,2014,New York City,United States
3483,Kei Nishikori,Stan Wawrinka,3,2,US Open,2014,New York City,United States
3484,Marin Cilic,Tomas Berdych,2,1,US Open,2014,New York City,United States
3485,Novak Djokovic,Philipp Kohlschreiber,2,1,US Open,2014,New York City,United States
3486,Roger Federer,Roberto Bautista Agut,2,1,US Open,2014,New York City,United States
3487,Stan Wawrinka,Tommy Robredo,3,1,US Open,2014,New York City,United States
3488,Kei Nishikori,Milos Raonic,3,2,US Open,2014,New York City,United States
3489,Tomas Berdych,Dominic Thiem,2,1,US Open,2014,New York City,United States
3490,Gael Monfils,Grigor Dimitrov,2,1,US Open,2014,New York City,United States
3491,Andy Murray,Jo-Wilfried Tsonga,2,1,US Open,2014,New York City,United States
3492,Marin Cilic,Gilles Simon,3,2,US Open,2014,New York City,United States
3493,Novak Djokovic,Sam Querrey,2,1,US Open,2014,New York City,United States
3494,Roger Federer,Marcel Granollers,3,1,US Open,2014,New York City,United States
3495,Stan Wawrinka,Blaz Kavcic,0,0,US Open,2014,New York City,United States
3496,Gilles Simon,David Ferrer,3,1,US Open,2014,New York City,United States
3497,Milos Raonic,Victor Estrella Burgos,2,1,US Open,2014,New York City,United States
3498,Tomas Berdych,Teymuraz Gabashvili,2,1,US Open,2014,New York City,United States
3499,Grigor Dimitrov,David Goffin,3,1,US Open,2014,New York City,United States
3500,Andy Murray,Andrey Kuznetsov,3,1,US Open,2014,New York City,United States
3501,Jo-Wilfried Tsonga,Pablo Carreno Busta,2,1,US Open,2014,New York City,United States
3502,Kei Nishikori,Leonardo Mayer,2,1,US Open,2014,New York City,United States
3503,Gael Monfils,Richard Gasquet,2,1,US Open,2014,New York City,United States
3504,Philipp Kohlschreiber,John Isner,3,1,US Open,2014,New York City,United States
3505,Marin Cilic,Kevin Anderson,3,1,US Open,2014,New York City,United States
3506,Tommy Robredo,Nick Kyrgios,3,1,US Open,2014,New York City,United States
3507,Roberto Bautista Agut,Adrian Mannarino,2,1,US Open,2014,New York City,United States
3508,Dominic Thiem,Feliciano Lopez,2,1,US Open,2014,New York City,United States
3509,Novak Djokovic,Paul-Henri Mathieu,2,1,US Open,2014,New York City,United States
3510,Roger Federer,Sam Groth,2,1,US Open,2014,New York City,United States
3511,Stan Wawrinka,Thomaz Bellucci,3,1,US Open,2014,New York City,United States
3512,David Ferrer,Bernard Tomic,0,0,US Open,2014,New York City,United States
3513,Milos Raonic,Peter Gojowczyk,3,1,US Open,2014,New York City,United States
3514,Tomas Berdych,Martin Klizan,3,2,US Open,2014,New York City,United States
3515,Grigor Dimitrov,Dudi Sela,2,1,US Open,2014,New York City,United States
3516,Andy Murray,Matthias Bachinger,2,1,US Open,2014,New York City,United States
3517,Jo-Wilfried Tsonga,Aleksandr Nedovyesov,2,1,US Open,2014,New York City,United States
3518,Kei Nishikori,Pablo Andujar,2,0,US Open,2014,New York City,United States
3519,Dominic Thiem,Ernests Gulbis,3,2,US Open,2014,New York City,United States
3520,Richard Gasquet,Paolo Lorenzi,2,1,US Open,2014,New York City,United States
3521,John Isner,Jan-Lennard Struff,2,1,US Open,2014,New York City,United States
3522,Marin Cilic,Illya Marchenko,2,1,US Open,2014,New York City,United States
3523,Adrian Mannarino,Fabio Fognini,2,1,US Open,2014,New York City,United States
3524,Tommy Robredo,Simone Bolelli,3,2,US Open,2014,New York City,United States
3525,Roberto Bautista Agut,Tim Smyczek,2,1,US Open,2014,New York City,United States
3526,Kevin Anderson,Jerzy Janowicz,3,1,US Open,2014,New York City,United States
3527,Feliciano Lopez,Tatsuma Ito,3,1,US Open,2014,New York City,United States
3528,Gael Monfils,Alejandro Gonzalez,2,1,US Open,2014,New York City,United States
3529,Philipp Kohlschreiber,Michael Llodra,0,0,US Open,2014,New York City,United States
3530,Leonardo Mayer,Matthew Ebden,2,1,US Open,2014,New York City,United States
3531,Marcel Granollers,Ivo Karlovic,3,2,US Open,2014,New York City,United States
3532,Gilles Simon,Federico Delbonis,3,1,US Open,2014,New York City,United States
3533,Sam Querrey,Guillermo Garcia-Lopez,2,1,US Open,2014,New York City,United States
3534,Blaz Kavcic,Jeremy Chardy,2,1,US Open,2014,New York City,United States
3535,Andrey Kuznetsov,Fernando Verdasco,3,2,US Open,2014,New York City,United States
3536,David Goffin,Joao Sousa,2,1,US Open,2014,New York City,United States
3537,Pablo Carreno Busta,Benoit Paire,3,1,US Open,2014,New York City,United States
3538,Victor Estrella Burgos,Borna Coric,3,1,US Open,2014,New York City,United States
3539,Teymuraz Gabashvili,Alexander Kudryavtsev,2,1,US Open,2014,New York City,United States
3540,Nick Kyrgios,Andreas Seppi,2,1,US Open,2014,New York City,United States
3541,Novak Djokovic,Diego Schwartzman,2,1,US Open,2014,New York City,United States
3542,Roger Federer,Marinko Matosevic,2,1,US Open,2014,New York City,United States
3543,Stan Wawrinka,Jiri Vesely,2,1,US Open,2014,New York City,United States
3544,David Ferrer,Damir Dzumhur,3,1,US Open,2014,New York City,United States
3545,Milos Raonic,Taro Daniel,2,1,US Open,2014,New York City,United States
3546,Tomas Berdych,Lleyton Hewitt,2,1,US Open,2014,New York City,United States
3547,Grigor Dimitrov,Ryan Harrison,2,1,US Open,2014,New York City,United States
3548,Andy Murray,Robin Haase,3,1,US Open,2014,New York City,United States
3549,Jo-Wilfried Tsonga,Juan Monaco,3,1,US Open,2014,New York City,United States
3550,Kei Nishikori,Wayne Odesnik,2,1,US Open,2014,New York City,United States
3551,Ernests Gulbis,Kenny De Schepper,2,1,US Open,2014,New York City,United States
3552,Richard Gasquet,Denis Istomin,2,1,US Open,2014,New York City,United States
3553,John Isner,Marcos Giron,2,1,US Open,2014,New York City,United States
3554,Marin Cilic,Marcos Baghdatis,2,0,US Open,2014,New York City,United States
3555,Fabio Fognini,Andrey Golubev,2,1,US Open,2014,New York City,United States
3556,Tommy Robredo,Edouard Roger-Vasselin,2,1,US Open,2014,New York City,United States
3557,Roberto Bautista Agut,Andreas Haider-Maurer,3,2,US Open,2014,New York City,United States
3558,Kevin Anderson,Pablo Cuevas,3,2,US Open,2014,New York City,United States
3559,Feliciano Lopez,Ivan Dodig,3,2,US Open,2014,New York City,United States
3560,Gael Monfils,Jared Donaldson,2,1,US Open,2014,New York City,United States
3561,Nick Kyrgios,Mikhail Youzhny,3,1,US Open,2014,New York City,United States
3562,Philipp Kohlschreiber,Facundo Bagnis,2,1,US Open,2014,New York City,United States
3563,Leonardo Mayer,Albert Montanes,2,0,US Open,2014,New York City,United States
3564,Benoit Paire,Julien Benneteau,3,2,US Open,2014,New York City,United States
3565,Ivo Karlovic,Jarkko Nieminen,3,1,US Open,2014,New York City,United States
3566,Gilles Simon,Radu Albot,2,1,US Open,2014,New York City,United States
3567,Teymuraz Gabashvili,Santiago Giraldo,3,1,US Open,2014,New York City,United States
3568,Guillermo Garcia-Lopez,Yen-Hsun Lu,2,1,US Open,2014,New York City,United States
3569,Borna Coric,Lukas Rosol,2,1,US Open,2014,New York City,United States
3570,Jeremy Chardy,Alejandro Falla,3,1,US Open,2014,New York City,United States
3571,Fernando Verdasco,Blaz Rola,3,2,US Open,2014,New York City,United States
3572,Joao Sousa,Frank Dancevic,3,2,US Open,2014,New York City,United States
3573,Pablo Andujar,Jack Sock,2,1,US Open,2014,New York City,United States
3574,Matthias Bachinger,Radek Stepanek,2,1,US Open,2014,New York City,United States
3575,Thomaz Bellucci,Nicolas Mahut,2,1,US Open,2014,New York City,United States
3576,Simone Bolelli,Vasek Pospisil,3,2,US Open,2014,New York City,United States
3577,Pablo Carreno Busta,Andreas Beck,3,1,US Open,2014,New York City,United States
3578,Federico Delbonis,Noah Rubin,2,1,US Open,2014,New York City,United States
3579,Matthew Ebden,Tobias Kamke,2,1,US Open,2014,New York City,United States
3580,Victor Estrella Burgos,Igor Sijsling,3,1,US Open,2014,New York City,United States
3581,David Goffin,Niels Desein,2,1,US Open,2014,New York City,United States
3582,Peter Gojowczyk,Benjamin Becker,2,1,US Open,2014,New York City,United States
3583,Alejandro Gonzalez,Dmitry Tursunov,2,1,US Open,2014,New York City,United States
3584,Marcel Granollers,Jurgen Melzer,2,1,US Open,2014,New York City,United States
3585,Sam Groth,Albert Ramos-Vinolas,2,1,US Open,2014,New York City,United States
3586,Tatsuma Ito,Steve Johnson,3,1,US Open,2014,New York City,United States
3587,Jerzy Janowicz,Dusan Lajovic,3,1,US Open,2014,New York City,United States
3588,Blaz Kavcic,Donald Young,2,1,US Open,2014,New York City,United States
3589,Martin Klizan,Steve Darcis,3,2,US Open,2014,New York City,United States
3590,Alexander Kudryavtsev,Evgeny Donskoy,3,2,US Open,2014,New York City,United States
3591,Andrey Kuznetsov,Bradley Klahn,3,1,US Open,2014,New York City,United States
3592,Michael Llodra,Daniel Gimeno-Traver,2,1,US Open,2014,New York City,United States
3593,Paolo Lorenzi,Yoshihito Nishioka,2,1,US Open,2014,New York City,United States
3594,Adrian Mannarino,Pere Riba,3,1,US Open,2014,New York City,United States
3595,Illya Marchenko,Marco Chiudinelli,3,1,US Open,2014,New York City,United States
3596,Paul-Henri Mathieu,Gilles Muller,3,2,US Open,2014,New York City,United States
3597,Aleksandr Nedovyesov,James McGee,3,1,US Open,2014,New York City,United States
3598,Sam Querrey,Maximo Gonzalez,3,2,US Open,2014,New York City,United States
3599,Dudi Sela,Carlos Berlocq,3,1,US Open,2014,New York City,United States
3600,Andreas Seppi,Sergiy Stakhovsky,2,1,US Open,2014,New York City,United States
3601,Tim Smyczek,Filip Krajinovic,3,1,US Open,2014,New York City,United States
3602,Jan-Lennard Struff,Mikhail Kukushkin,3,2,US Open,2014,New York City,United States
3603,Dominic Thiem,Lukas Lacko,2,1,US Open,2014,New York City,United States
3604,Bernard Tomic,Dustin Brown,2,1,US Open,2014,New York City,United States
3605,Filip Krajinovic,Juan Ignacio Londero,2,0,US Open,2014,New York City,United States
3606,Facundo Bagnis,Ernesto Escobedo,2,0,US Open,2014,New York City,United States
3607,Andreas Beck,Rajeev Ram,2,1,US Open,2014,New York City,United States
3608,Alexander Kudryavtsev,Ricardas Berankis,2,1,US Open,2014,New York City,United States
3609,Peter Gojowczyk,Aljaz Bedene,2,1,US Open,2014,New York City,United States
3610,Taro Daniel,Peter Polansky,2,1,US Open,2014,New York City,United States
3611,Tatsuma Ito,Michal Przysiezny,2,0,US Open,2014,New York City,United States
3612,Matthias Bachinger,Yuichi Sugita,2,0,US Open,2014,New York City,United States
3613,Radu Albot,James Ward,2,1,US Open,2014,New York City,United States
3614,Borna Coric,Jimmy Wang,2,0,US Open,2014,New York City,United States
3615,Yoshihito Nishioka,Marsel Ilhan,2,0,US Open,2014,New York City,United States
3616,Marco Chiudinelli,Hiroki Moriya,2,1,US Open,2014,New York City,United States
3617,Steve Darcis,Emilio Gomez,2,0,US Open,2014,New York City,United States
3618,Niels Desein,Oscar Hernandez,2,0,US Open,2014,New York City,United States
3619,Illya Marchenko,Di Wu,2,0,US Open,2014,New York City,United States
3620,James McGee,Ze Zhang,2,1,US Open,2014,New York City,United States
3621,Marco Chiudinelli,Malek Jaziri,2,1,US Open,2014,New York City,United States
3622,Filip Krajinovic,Marco Cecchinato,2,0,US Open,2014,New York City,United States
3623,Facundo Bagnis,Roberto Marcora,2,1,US Open,2014,New York City,United States
3624,Andreas Beck,Sanam Singh,2,1,US Open,2014,New York City,United States
3625,Ricardas Berankis,Collin Altamirano,2,1,US Open,2014,New York City,United States
3626,Peter Gojowczyk,Denys Molchanov,2,0,US Open,2014,New York City,United States
3627,Peter Polansky,Miloslav Mecir,2,0,US Open,2014,New York City,United States
3628,Tatsuma Ito,Alex Bogomolov Jr.,2,0,US Open,2014,New York City,United States
3629,Yuichi Sugita,Adrian Menendez-Maceiras,2,1,US Open,2014,New York City,United States
3630,Steve Darcis,Michael Russell,2,0,US Open,2014,New York City,United States
3631,James Ward,Vincent Millot,2,0,US Open,2014,New York City,United States
3632,Jimmy Wang,Hyeon Chung,2,0,US Open,2014,New York City,United States
3633,Aljaz Bedene,Nikoloz Basilashvili,2,0,US Open,2014,New York City,United States
3634,Michal Przysiezny,Konstantin Kravchuk,2,0,US Open,2014,New York City,United States
3635,Niels Desein,Gastao Elias,2,0,US Open,2014,New York City,United States
3636,Marsel Ilhan,Alexander Zverev,2,1,US Open,2014,New York City,United States
3637,Alexander Kudryavtsev,Martin Alund,2,0,US Open,2014,New York City,United States
3638,Rajeev Ram,Rhyne Williams,2,0,US Open,2014,New York City,United States
3639,Hiroki Moriya,Ruben Bemelmans,2,1,US Open,2014,New York City,United States
3640,James McGee,Yuki Bhambri,2,1,US Open,2014,New York City,United States
3641,Radu Albot,Marton Fucsovics,2,1,US Open,2014,New York City,United States
3642,Emilio Gomez,Andrej Martin,2,1,US Open,2014,New York City,United States
3643,Matthias Bachinger,Matteo Viola,2,0,US Open,2014,New York City,United States
3644,Borna Coric,Stefan Kozlov,2,1,US Open,2014,New York City,United States
3645,Taro Daniel,Toni Androic,2,1,US Open,2014,New York City,United States
3646,Ernesto Escobedo,James Duckworth,2,0,US Open,2014,New York City,United States
3647,Oscar Hernandez,Guido Andreozzi,2,1,US Open,2014,New York City,United States
3648,Juan Ignacio Londero,Jesse Huta Galung,2,0,US Open,2014,New York City,United States
3649,Illya Marchenko,Jan Mertl,2,0,US Open,2014,New York City,United States
3650,Yoshihito Nishioka,Thanasi Kokkinakis,2,1,US Open,2014,New York City,United States
3651,Di Wu,Philipp Petzschner,2,1,US Open,2014,New York City,United States
3652,Ze Zhang,Austin Krajicek,2,1,US Open,2014,New York City,United States
3653,Malek Jaziri,Chase Buchanan,2,1,US Open,2014,New York City,United States
3654,Oscar Hernandez,Go Soeda,2,0,US Open,2014,New York City,United States
3655,Filip Krajinovic,Daniel Cox,2,0,US Open,2014,New York City,United States
3656,Facundo Bagnis,Alex Bolt,2,0,US Open,2014,New York City,United States
3657,Yoshihito Nishioka,Horacio Zeballos,2,0,US Open,2014,New York City,United States
3658,Illya Marchenko,Joao Souza,2,0,US Open,2014,New York City,United States
3659,Andreas Beck,Mathias Bourgue,2,0,US Open,2014,New York City,United States
3660,Ricardas Berankis,Mackenzie McDonald,2,0,US Open,2014,New York City,United States
3661,Peter Gojowczyk,Matt Reid,2,0,US Open,2014,New York City,United States
3662,Peter Polansky,Tennys Sandgren,2,1,US Open,2014,New York City,United States
3663,Tatsuma Ito,Frances Tiafoe,2,1,US Open,2014,New York City,United States
3664,Yuichi Sugita,Tim Puetz,2,0,US Open,2014,New York City,United States
3665,Austin Krajicek,Norbert Gombos,2,0,US Open,2014,New York City,United States
3666,Michael Russell,Enrique Lopez Perez,2,0,US Open,2014,New York City,United States
3667,James Ward,Aldin Setkic,2,0,US Open,2014,New York City,United States
3668,Jimmy Wang,Daniel Evans,2,1,US Open,2014,New York City,United States
3669,Aljaz Bedene,Yann Marti,2,0,US Open,2014,New York City,United States
3670,Toni Androic,Farrukh Dustov,2,0,US Open,2014,New York City,United States
3671,Borna Coric,Thiemo de Bakker,0,0,US Open,2014,New York City,United States
3672,Matteo Viola,Pierre-Hugues Herbert,2,1,US Open,2014,New York City,United States
3673,Juan Ignacio Londero,Ante Pavic,2,1,US Open,2014,New York City,United States
3674,Michal Przysiezny,Stefano Travaglia,2,1,US Open,2014,New York City,United States
3675,Gastao Elias,Louk Sorensen,2,1,US Open,2014,New York City,United States
3676,Ernesto Escobedo,Somdev Devvarman,2,0,US Open,2014,New York City,United States
3677,Marsel Ilhan,Valery Rudnev,2,0,US Open,2014,New York City,United States
3678,Di Wu,Gerald Melzer,2,0,US Open,2014,New York City,United States
3679,Alexander Kudryavtsev,Thomas Fabbiano,2,0,US Open,2014,New York City,United States
3680,Rajeev Ram,Martin Fischer,2,0,US Open,2014,New York City,United States
3681,Hiroki Moriya,Uladzimir Ignatik,2,1,US Open,2014,New York City,United States
3682,Yuki Bhambri,Laurynas Grigelis,2,0,US Open,2014,New York City,United States
3683,Marton Fucsovics,Ilija Bozoljac,2,0,US Open,2014,New York City,United States
3684,Andrej Martin,Rogerio Dutra Silva,2,0,US Open,2014,New York City,United States
3685,Radu Albot,Gregoire Burquier,2,0,US Open,2014,New York City,United States
3686,Collin Altamirano,Luca Vanni,2,0,US Open,2014,New York City,United States
3687,Martin Alund,Guilherme Clezar,2,1,US Open,2014,New York City,United States
3688,Guido Andreozzi,Andre Ghem,2,1,US Open,2014,New York City,United States
3689,Matthias Bachinger,Andrea Collarini,2,0,US Open,2014,New York City,United States
3690,Nikoloz Basilashvili,Egor Gerasimov,2,1,US Open,2014,New York City,United States
3691,Ruben Bemelmans,Benjamin Mitchell,2,1,US Open,2014,New York City,United States
3692,Alex Bogomolov Jr.,Kimmer Coppejans,2,0,US Open,2014,New York City,United States
3693,Marco Cecchinato,Jaroslav Pospisil,2,1,US Open,2014,New York City,United States
3694,Marco Chiudinelli,Sergei Bubka,2,0,US Open,2014,New York City,United States
3695,Hyeon Chung,Agustin Velotti,2,0,US Open,2014,New York City,United States
3696,Taro Daniel,Alex Kuznetsov,2,1,US Open,2014,New York City,United States
3697,Steve Darcis,Inigo Cervantes,2,0,US Open,2014,New York City,United States
3698,Niels Desein,Martin Vaisse,2,1,US Open,2014,New York City,United States
3699,James Duckworth,Axel Michon,2,1,US Open,2014,New York City,United States
3700,Emilio Gomez,John-Patrick Smith,2,1,US Open,2014,New York City,United States
3701,Jesse Huta Galung,Marc Gicquel,2,0,US Open,2014,New York City,United States
3702,Thanasi Kokkinakis,Nikola Mektic,2,1,US Open,2014,New York City,United States
3703,Stefan Kozlov,Mitchell Frank,2,1,US Open,2014,New York City,United States
3704,Konstantin Kravchuk,Daniel Smethurst,2,0,US Open,2014,New York City,United States
3705,Roberto Marcora,Pedja Krstin,2,1,US Open,2014,New York City,United States
3706,James McGee,Gonzalo Lama,2,0,US Open,2014,New York City,United States
3707,Miloslav Mecir,Andrea Arnaboldi,2,0,US Open,2014,New York City,United States
3708,Adrian Menendez-Maceiras,Pedro Sousa,2,0,US Open,2014,New York City,United States
3709,Jan Mertl,Taylor Fritz,2,1,US Open,2014,New York City,United States
3710,Vincent Millot,Guido Pella,2,1,US Open,2014,New York City,United States
3711,Denys Molchanov,Marius Copil,2,1,US Open,2014,New York City,United States
3712,Philipp Petzschner,Hans Podlipnik-Castillo,2,0,US Open,2014,New York City,United States
3713,Sanam Singh,Flavio Cipolla,2,0,US Open,2014,New York City,United States
3714,Rhyne Williams,Roberto Carballes Baena,2,0,US Open,2014,New York City,United States
3715,Ze Zhang,Mate Delic,2,0,US Open,2014,New York City,United States
3716,Alexander Zverev,Yasutaka Uchiyama,2,0,US Open,2014,New York City,United States
3717,David Goffin,Joao Sousa,2,0,Metz,2014,Metz,France
3718,Joao Sousa,Gael Monfils,2,0,Metz,2014,Metz,France
3719,David Goffin,Jan-Lennard Struff,2,0,Metz,2014,Metz,France
3720,David Goffin,Jo-Wilfried Tsonga,2,1,Metz,2014,Metz,France
3721,Gael Monfils,Jerzy Janowicz,2,0,Metz,2014,Metz,France
3722,Jan-Lennard Struff,Philipp Kohlschreiber,0,0,Metz,2014,Metz,France
