,Home,Away,Home Score,Away Score,Tournament,Year,City,Country
4032,Philipp Kohlschreiber,Jan Hernych,2,1,Munich,2006,Munich,Empty
4033,Jurgen Melzer,Simon Greul,2,1,Munich,2006,Munich,Empty
4034,Robin Vik,Juan Monaco,2,1,Munich,2006,Munich,Empty
4035,Kristof Vliegen,Robin Soderling,2,1,Munich,2006,Munich,Empty
4036,Denis Gremelmayr,Guillermo Coria,2,1,Munich,2006,Munich,Empty
4037,Philipp Kohlschreiber,Mario Ancic,2,0,Munich,2006,Munich,Empty
4038,Jarkko Nieminen,Andrei Pavel,2,0,Munich,2006,Munich,Empty
4039,Ivo Karlovic,Tommy Haas,2,0,Munich,2006,Munich,Empty
4040,Olivier Rochus,Julio Silva,2,0,Munich,2006,Munich,Empty
4041,Juan Monaco,Paradorn Srichaphan,2,0,Munich,2006,Munich,Empty
4042,Jurgen Melzer,Mikhail Youzhny,2,0,Munich,2006,Munich,Empty
4043,Robin Soderling,Florent Serra,2,1,Munich,2006,Munich,Empty
4044,Simon Greul,Boris Pashanski,2,1,Munich,2006,Munich,Empty
4045,Jan Hernych,Andreas Beck,2,1,Munich,2006,Munich,Empty
4046,Alexander Peya,Dieter Kindlmann,2,0,Munich,2006,Munich,Empty
4047,Bjorn Phau,Tomas Behrend,0,0,Munich,2006,Munich,Empty
4048,Ruben Ramirez Hidalgo,Tobias Summerer,2,0,Munich,2006,Munich,Empty
4049,Robin Vik,Rainer Schuettler,2,1,Munich,2006,Munich,Empty
4050,Kristof Vliegen,Janko Tipsarevic,2,1,Munich,2006,Munich,Empty
4051,Alexander Waske,Florian Mayer,2,0,Munich,2006,Munich,Empty
4052,Rafael Nadal,Roger Federer,3,2,ATP Masters 1000 Rome,2006,Rome,Empty
4053,Roger Federer,David Nalbandian,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4054,Rafael Nadal,Gael Monfils,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4055,Roger Federer,Nicolas Almagro,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4056,Rafael Nadal,Fernando Gonzalez,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4057,David Nalbandian,Mario Ancic,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4058,Gael Monfils,Andy Roddick,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4059,Roger Federer,Radek Stepanek,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4060,Rafael Nadal,Tim Henman,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4061,David Nalbandian,Alberto Martin,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4062,Andy Roddick,Greg Rusedski,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4063,Nicolas Almagro,Nikolay Davydenko,0,0,ATP Masters 1000 Rome,2006,Rome,Empty
4064,Fernando Gonzalez,Tomas Berdych,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4065,Mario Ancic,Ruben Ramirez Hidalgo,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4066,Gael Monfils,Fabrice Santoro,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4067,Roger Federer,Potito Starace,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4068,Rafael Nadal,Filippo Volandri,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4069,David Nalbandian,Paul-Henri Mathieu,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4070,Andy Roddick,Marcos Baghdatis,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4071,Nikolay Davydenko,Fernando Verdasco,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4072,Fernando Gonzalez,Mikhail Youzhny,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4073,Alberto Martin,Nicolas Kiefer,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4074,Radek Stepanek,Jarkko Nieminen,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4075,Tim Henman,Thomas Johansson,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4076,Gael Monfils,Robby Ginepri,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4077,Nicolas Almagro,Jose Acasuso,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4078,Mario Ancic,Florent Serra,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4079,Tomas Berdych,Xavier Malisse,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4080,Ruben Ramirez Hidalgo,Marat Safin,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4081,Greg Rusedski,Stefano Galvani,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4082,Fabrice Santoro,Dominik Hrbaty,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4083,Roger Federer,Juan Ignacio Chela,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4084,Rafael Nadal,Carlos Moya,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4085,Dominik Hrbaty,Ivan Ljubicic,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4086,David Nalbandian,Fernando Vicente,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4087,Andy Roddick,Victor Hanescu,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4088,Nikolay Davydenko,Boris Pashanski,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4089,Florent Serra,James Blake,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4090,Xavier Malisse,Gaston Gaudio,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4091,Ruben Ramirez Hidalgo,Guillermo Coria,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4092,Fernando Gonzalez,Stan Wawrinka,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4093,Jose Acasuso,David Ferrer,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4094,Greg Rusedski,Tommy Robredo,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4095,Nicolas Kiefer,Daniele Bracciali,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4096,Radek Stepanek,Feliciano Lopez,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4097,Thomas Johansson,Fabio Fognini,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4098,Robby Ginepri,Max Mirnyi,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4099,Nicolas Almagro,Nicolas Massu,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4100,Mario Ancic,Luis Horna,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4101,Marcos Baghdatis,Olivier Rochus,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4102,Tomas Berdych,Paradorn Srichaphan,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4103,Stefano Galvani,Jiri Novak,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4104,Tim Henman,Alessio Di Mauro,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4105,Alberto Martin,Davide Sanguinetti,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4106,Paul-Henri Mathieu,Juan Carlos Ferrero,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4107,Gael Monfils,Tommy Haas,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4108,Jarkko Nieminen,Sebastien Grosjean,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4109,Marat Safin,Teymuraz Gabashvili,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4110,Fabrice Santoro,Juan Monaco,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4111,Potito Starace,Dmitry Tursunov,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4112,Fernando Verdasco,Simone Bolelli,2,1,ATP Masters 1000 Rome,2006,Rome,Empty
4113,Filippo Volandri,Andy Murray,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4114,Mikhail Youzhny,Andreas Seppi,2,0,ATP Masters 1000 Rome,2006,Rome,Empty
4115,Tommy Robredo,Radek Stepanek,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4116,Tommy Robredo,Mario Ancic,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4117,Radek Stepanek,Jose Acasuso,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4118,Mario Ancic,Nikolay Davydenko,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4119,Tommy Robredo,David Ferrer,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4120,Radek Stepanek,Max Mirnyi,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4121,Jose Acasuso,Fernando Verdasco,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4122,Nikolay Davydenko,Jarkko Nieminen,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4123,Mario Ancic,James Blake,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4124,Fernando Verdasco,Fernando Gonzalez,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4125,Tommy Robredo,Paul-Henri Mathieu,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4126,Radek Stepanek,Robin Soderling,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4127,David Ferrer,Juan Carlos Ferrero,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4128,Jose Acasuso,Sebastien Grosjean,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4129,Max Mirnyi,Gilles Simon,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4130,Jose Acasuso,Ivan Ljubicic,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4131,Nikolay Davydenko,Andreas Seppi,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4132,James Blake,Andy Murray,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4133,Gilles Simon,Gaston Gaudio,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4134,Fernando Gonzalez,Dominik Hrbaty,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4135,Tommy Robredo,Florent Serra,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4136,Max Mirnyi,Nicolas Kiefer,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4137,Mario Ancic,Guillermo Garcia-Lopez,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4138,Jarkko Nieminen,Christophe Rochus,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4139,Radek Stepanek,Bjorn Phau,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4140,David Ferrer,Flavio Saretta,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4141,Juan Carlos Ferrero,Rainer Schuettler,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4142,Sebastien Grosjean,Filippo Volandri,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4143,Paul-Henri Mathieu,Kristof Vliegen,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4144,Robin Soderling,Juan Monaco,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4145,Fernando Verdasco,Novak Djokovic,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4146,Ivan Ljubicic,Philipp Kohlschreiber,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4147,Nikolay Davydenko,Nicolas Massu,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4148,James Blake,Carlos Moya,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4149,Gaston Gaudio,Alberto Martin,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4150,Fernando Gonzalez,Dmitry Tursunov,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4151,Tommy Robredo,Jiri Novak,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4152,Nicolas Kiefer,Jurgen Melzer,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4153,Novak Djokovic,Guillermo Coria,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4154,Paul-Henri Mathieu,Thomas Johansson,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4155,Mario Ancic,Alexander Waske,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4156,Jarkko Nieminen,Davide Sanguinetti,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4157,Sebastien Grosjean,Robby Ginepri,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4158,Radek Stepanek,Marcos Baghdatis,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4159,David Ferrer,Feliciano Lopez,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4160,Jose Acasuso,Simon Greul,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4161,Juan Carlos Ferrero,Olivier Rochus,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4162,Guillermo Garcia-Lopez,Mikhail Youzhny,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4163,Dominik Hrbaty,Florian Mayer,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4164,Max Mirnyi,Luis Horna,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4165,Juan Monaco,Xavier Malisse,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4166,Andy Murray,Gael Monfils,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4167,Bjorn Phau,Fabrice Santoro,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4168,Christophe Rochus,Paradorn Srichaphan,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4169,Flavio Saretta,Marat Safin,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4170,Rainer Schuettler,Lukas Dlouhy,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4171,Andreas Seppi,Stan Wawrinka,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4172,Florent Serra,Tomas Berdych,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4173,Gilles Simon,Greg Rusedski,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4174,Robin Soderling,Tommy Haas,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4175,Fernando Verdasco,Juan Ignacio Chela,2,1,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4176,Kristof Vliegen,Richard Gasquet,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4177,Filippo Volandri,Boris Pashanski,2,0,ATP Masters 1000 Hamburg,2006,Hamburg,Empty
4178,Ivo Karlovic,Alexander Waske,2,0,World Team Championship,2006,Dusseldorf,Empty
4179,Ivan Ljubicic,Nicolas Kiefer,2,0,World Team Championship,2006,Dusseldorf,Empty
4180,Mario Ancic,Nicolas Massu,2,0,World Team Championship,2006,Dusseldorf,Empty
4181,David Ferrer,Robby Ginepri,2,0,World Team Championship,2006,Dusseldorf,Empty
4182,Ivan Ljubicic,Fernando Gonzalez,2,1,World Team Championship,2006,Dusseldorf,Empty
4183,Fernando Verdasco,Bob Bryan,2,1,World Team Championship,2006,Dusseldorf,Empty
4184,Jose Acasuso,Davide Sanguinetti,2,0,World Team Championship,2006,Dusseldorf,Empty
4185,Tomas Berdych,Nicolas Kiefer,2,1,World Team Championship,2006,Dusseldorf,Empty
4186,Philipp Kohlschreiber,Robin Vik,2,1,World Team Championship,2006,Dusseldorf,Empty
4187,Filippo Volandri,David Nalbandian,2,0,World Team Championship,2006,Dusseldorf,Empty
4188,Mario Ancic,Feliciano Lopez,2,1,World Team Championship,2006,Dusseldorf,Empty
4189,Paul Capdeville,Robby Ginepri,2,0,World Team Championship,2006,Dusseldorf,Empty
4190,David Ferrer,Ivan Ljubicic,2,0,World Team Championship,2006,Dusseldorf,Empty
4191,Nicolas Massu,Andy Roddick,0,0,World Team Championship,2006,Dusseldorf,Empty
4192,Jose Acasuso,Alexander Waske,2,1,World Team Championship,2006,Dusseldorf,Empty
4193,Tomas Berdych,Filippo Volandri,2,0,World Team Championship,2006,Dusseldorf,Empty
4194,Nicolas Kiefer,Gaston Gaudio,2,0,World Team Championship,2006,Dusseldorf,Empty
4195,Davide Sanguinetti,Robin Vik,2,1,World Team Championship,2006,Dusseldorf,Empty
4196,Tomas Berdych,David Nalbandian,2,0,World Team Championship,2006,Dusseldorf,Empty
4197,Robby Ginepri,Ivo Karlovic,2,0,World Team Championship,2006,Dusseldorf,Empty
4198,Ivan Ljubicic,James Blake,2,1,World Team Championship,2006,Dusseldorf,Empty
4199,Robin Vik,Gaston Gaudio,2,0,World Team Championship,2006,Dusseldorf,Empty
4200,Fernando Gonzalez,David Ferrer,2,1,World Team Championship,2006,Dusseldorf,Empty
4201,Nicolas Kiefer,Filippo Volandri,2,0,World Team Championship,2006,Dusseldorf,Empty
4202,Nicolas Massu,Fernando Verdasco,2,1,World Team Championship,2006,Dusseldorf,Empty
4203,Davide Sanguinetti,Philipp Kohlschreiber,2,1,World Team Championship,2006,Dusseldorf,Empty
4204,Nikolay Davydenko,Andrei Pavel,2,0,Poertschach,2006,Poertschach,Empty
4205,Nikolay Davydenko,Jiri Novak,2,0,Poertschach,2006,Poertschach,Empty
4206,Andrei Pavel,Luis Horna,0,0,Poertschach,2006,Poertschach,Empty
4207,Nikolay Davydenko,Potito Starace,2,0,Poertschach,2006,Poertschach,Empty
4208,Luis Horna,Juan Monaco,2,0,Poertschach,2006,Poertschach,Empty
4209,Jiri Novak,Jurgen Melzer,2,1,Poertschach,2006,Poertschach,Empty
4210,Andrei Pavel,Oliver Marach,2,0,Poertschach,2006,Poertschach,Empty
4211,Nikolay Davydenko,Ruben Ramirez Hidalgo,2,0,Poertschach,2006,Poertschach,Empty
4212,Jiri Novak,Juan Ignacio Chela,2,1,Poertschach,2006,Poertschach,Empty
4213,Potito Starace,Nicolas Almagro,2,1,Poertschach,2006,Poertschach,Empty
4214,Luis Horna,Andreas Seppi,2,0,Poertschach,2006,Poertschach,Empty
4215,Oliver Marach,Gilles Simon,2,0,Poertschach,2006,Poertschach,Empty
4216,Jurgen Melzer,Richard Gasquet,2,0,Poertschach,2006,Poertschach,Empty
4217,Juan Monaco,Gilles Muller,2,0,Poertschach,2006,Poertschach,Empty
4218,Andrei Pavel,Marcos Daniel,2,0,Poertschach,2006,Poertschach,Empty
4219,Nikolay Davydenko,Tomas Zib,2,0,Poertschach,2006,Poertschach,Empty
4220,Marcos Daniel,Lleyton Hewitt,2,1,Poertschach,2006,Poertschach,Empty
4221,Richard Gasquet,Dominik Hrbaty,2,1,Poertschach,2006,Poertschach,Empty
4222,Juan Monaco,Dmitry Tursunov,2,0,Poertschach,2006,Poertschach,Empty
4223,Juan Ignacio Chela,Jimmy Wang,2,0,Poertschach,2006,Poertschach,Empty
4224,Nicolas Almagro,Christophe Rochus,2,0,Poertschach,2006,Poertschach,Empty
4225,Luis Horna,Wesley Moodie,2,0,Poertschach,2006,Poertschach,Empty
4226,Gilles Simon,Torsten Popp,2,0,Poertschach,2006,Poertschach,Empty
4227,Oliver Marach,Vincent Spadea,2,0,Poertschach,2006,Poertschach,Empty
4228,Jurgen Melzer,Stefan Koubek,2,0,Poertschach,2006,Poertschach,Empty
4229,Gilles Muller,Leonardo Azzaro,2,0,Poertschach,2006,Poertschach,Empty
4230,Jiri Novak,Bjorn Phau,2,0,Poertschach,2006,Poertschach,Empty
4231,Andrei Pavel,Carlos Berlocq,2,0,Poertschach,2006,Poertschach,Empty
4232,Ruben Ramirez Hidalgo,Nicolas Lapentti,2,1,Poertschach,2006,Poertschach,Empty
4233,Andreas Seppi,Lukas Dlouhy,2,0,Poertschach,2006,Poertschach,Empty
4234,Potito Starace,Alberto Martin,2,0,Poertschach,2006,Poertschach,Empty
4235,Rafael Nadal,Roger Federer,3,1,Roland Garros,2006,Paris,Empty
4236,Roger Federer,David Nalbandian,2,1,Roland Garros,2006,Paris,Empty
4237,Rafael Nadal,Ivan Ljubicic,2,1,Roland Garros,2006,Paris,Empty
4238,Roger Federer,Mario Ancic,2,1,Roland Garros,2006,Paris,Empty
4239,Rafael Nadal,Novak Djokovic,2,0,Roland Garros,2006,Paris,Empty
4240,David Nalbandian,Nikolay Davydenko,3,1,Roland Garros,2006,Paris,Empty
4241,Ivan Ljubicic,Julien Benneteau,2,1,Roland Garros,2006,Paris,Empty
4242,Roger Federer,Tomas Berdych,2,1,Roland Garros,2006,Paris,Empty
4243,Rafael Nadal,Lleyton Hewitt,3,1,Roland Garros,2006,Paris,Empty
4244,David Nalbandian,Martin Vassallo Arguello,2,1,Roland Garros,2006,Paris,Empty
4245,Ivan Ljubicic,Ruben Ramirez Hidalgo,3,1,Roland Garros,2006,Paris,Empty
4246,Nikolay Davydenko,Gaston Gaudio,3,1,Roland Garros,2006,Paris,Empty
4247,Mario Ancic,Tommy Robredo,3,2,Roland Garros,2006,Paris,Empty
4248,Novak Djokovic,Gael Monfils,2,1,Roland Garros,2006,Paris,Empty
4249,Julien Benneteau,Alberto Martin,0,0,Roland Garros,2006,Paris,Empty
4250,Roger Federer,Nicolas Massu,3,1,Roland Garros,2006,Paris,Empty
4251,Rafael Nadal,Paul-Henri Mathieu,3,1,Roland Garros,2006,Paris,Empty
4252,David Nalbandian,Dmitry Tursunov,3,2,Roland Garros,2006,Paris,Empty
4253,Ivan Ljubicic,Juan Monaco,3,2,Roland Garros,2006,Paris,Empty
4254,Nikolay Davydenko,Carlos Moya,2,1,Roland Garros,2006,Paris,Empty
4255,Tommy Robredo,Lukas Dlouhy,2,1,Roland Garros,2006,Paris,Empty
4256,Gael Monfils,James Blake,3,2,Roland Garros,2006,Paris,Empty
4257,Gaston Gaudio,Juan Carlos Ferrero,2,1,Roland Garros,2006,Paris,Empty
4258,Julien Benneteau,Radek Stepanek,3,1,Roland Garros,2006,Paris,Empty
4259,Mario Ancic,Albert Montanes,2,1,Roland Garros,2006,Paris,Empty
4260,Tomas Berdych,Nicolas Kiefer,0,0,Roland Garros,2006,Paris,Empty
4261,Lleyton Hewitt,Dominik Hrbaty,2,1,Roland Garros,2006,Paris,Empty
4262,Ruben Ramirez Hidalgo,David Ferrer,2,1,Roland Garros,2006,Paris,Empty
4263,Novak Djokovic,Tommy Haas,2,1,Roland Garros,2006,Paris,Empty
4264,Alberto Martin,Olivier Rochus,3,2,Roland Garros,2006,Paris,Empty
4265,Martin Vassallo Arguello,Raemon Sluiter,3,2,Roland Garros,2006,Paris,Empty
4266,Roger Federer,Alejandro Falla,2,1,Roland Garros,2006,Paris,Empty
4267,Rafael Nadal,Kevin Kim,2,1,Roland Garros,2006,Paris,Empty
4268,David Nalbandian,Richard Gasquet,3,1,Roland Garros,2006,Paris,Empty
4269,Ivan Ljubicic,Oscar Hernandez,3,1,Roland Garros,2006,Paris,Empty
4270,Nikolay Davydenko,Flavio Saretta,2,0,Roland Garros,2006,Paris,Empty
4271,Tommy Robredo,Ilija Bozoljac,3,1,Roland Garros,2006,Paris,Empty
4272,James Blake,Nicolas Almagro,3,1,Roland Garros,2006,Paris,Empty
4273,Novak Djokovic,Fernando Gonzalez,3,2,Roland Garros,2006,Paris,Empty
4274,Gaston Gaudio,Evgeny Korolev,3,2,Roland Garros,2006,Paris,Empty
4275,Radek Stepanek,Davide Sanguinetti,2,1,Roland Garros,2006,Paris,Empty
4276,Mario Ancic,Paul Capdeville,2,1,Roland Garros,2006,Paris,Empty
4277,Nicolas Kiefer,Marc Gicquel,3,2,Roland Garros,2006,Paris,Empty
4278,Lleyton Hewitt,Mathieu Montcourt,2,1,Roland Garros,2006,Paris,Empty
4279,David Ferrer,Jeremy Chardy,3,1,Roland Garros,2006,Paris,Empty
4280,Julien Benneteau,Marcos Baghdatis,3,2,Roland Garros,2006,Paris,Empty
4281,Tomas Berdych,Filippo Volandri,2,1,Roland Garros,2006,Paris,Empty
4282,Martin Vassallo Arguello,Sebastien Grosjean,3,2,Roland Garros,2006,Paris,Empty
4283,Dominik Hrbaty,Ivo Karlovic,3,2,Roland Garros,2006,Paris,Empty
4284,Tommy Haas,Alexander Waske,3,1,Roland Garros,2006,Paris,Empty
4285,Juan Carlos Ferrero,Philipp Kohlschreiber,2,1,Roland Garros,2006,Paris,Empty
4286,Gael Monfils,Dick Norman,3,2,Roland Garros,2006,Paris,Empty
4287,Lukas Dlouhy,Jose Acasuso,3,1,Roland Garros,2006,Paris,Empty
4288,Olivier Rochus,Jiri Vanek,2,1,Roland Garros,2006,Paris,Empty
4289,Juan Monaco,Fernando Verdasco,3,1,Roland Garros,2006,Paris,Empty
4290,Paul-Henri Mathieu,Florent Serra,2,1,Roland Garros,2006,Paris,Empty
4291,Carlos Moya,Mikhail Youzhny,2,1,Roland Garros,2006,Paris,Empty
4292,Dmitry Tursunov,Tim Henman,3,1,Roland Garros,2006,Paris,Empty
4293,Nicolas Massu,Max Mirnyi,2,1,Roland Garros,2006,Paris,Empty
4294,Alberto Martin,Dieter Kindlmann,2,1,Roland Garros,2006,Paris,Empty
4295,Albert Montanes,Stefano Galvani,3,2,Roland Garros,2006,Paris,Empty
4296,Ruben Ramirez Hidalgo,Christophe Rochus,0,0,Roland Garros,2006,Paris,Empty
4297,Raemon Sluiter,Nicolas Lapentti,2,1,Roland Garros,2006,Paris,Empty
4298,Roger Federer,Diego Hartfield,2,1,Roland Garros,2006,Paris,Empty
4299,Rafael Nadal,Robin Soderling,2,1,Roland Garros,2006,Paris,Empty
